Morphology: data_0.543_2.8_006140
STAT_n 65536
STAT_e 1280
STAT_n_D 29671
STAT_n_A 35865
STAT_CC_D 2
STAT_CC_A 1
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.24803367013570884
ABS_f_D 0.4527435302734375
DISS_f10_D 0.3633177176367497
DISS_wf10_D 0.1905690977863057
CT_f_e_conn 0.5953125
CT_f_conn_D_An 0.6562636918202959
CT_f_conn_A_Ca 1.0
CT_e_conn 762
CT_e_D_An 762
CT_e_A_Ca 1282
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 0.9768898931799507
CT_f_A_tort1 0.5834936567684372
