Morphology: data_0.586_2.6_000220
STAT_n 65536
STAT_e 3037
STAT_n_D 24927
STAT_n_A 40609
STAT_CC_D 17
STAT_CC_A 1
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.23671900364243542
ABS_f_D 0.3803558349609375
DISS_f10_D 0.7584948048301039
DISS_wf10_D 0.417697005579926
CT_f_e_conn 0.22653934804082976
CT_f_conn_D_An 0.31331487944798814
CT_f_conn_A_Ca 1.0
CT_e_conn 688
CT_e_D_An 688
CT_e_A_Ca 3097
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 1.0
CT_f_A_tort1 0.2886059740451624
