Morphology: data_0.5_3.8_001820
STAT_n 65536
STAT_e 2396
STAT_n_D 32748
STAT_n_A 32788
STAT_CC_D 1
STAT_CC_A 4
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.2945634519758941
ABS_f_D 0.49969482421875
DISS_f10_D 0.6038536704531574
DISS_wf10_D 0.30664641375045015
CT_f_e_conn 0.3501669449081803
CT_f_conn_D_An 1.0
CT_f_conn_A_Ca 0.3808100524582164
CT_e_conn 839
CT_e_D_An 2401
CT_e_A_Ca 839
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 0.33559301331379016
CT_f_A_tort1 0.8886753163543168
