Morphology: data_0.586_3.2_003200
STAT_n 65536
STAT_e 2248
STAT_n_D 26878
STAT_n_A 38658
STAT_CC_D 9
STAT_CC_A 1
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.254932737591933
ABS_f_D 0.410125732421875
DISS_f10_D 0.5793213780787261
DISS_wf10_D 0.30767007116675466
CT_f_e_conn 0.32695729537366547
CT_f_conn_D_An 0.40244809881687627
CT_f_conn_A_Ca 1.0
CT_e_conn 735
CT_e_D_An 735
CT_e_A_Ca 2278
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 1.0
CT_f_A_tort1 0.5214185938227534
