Morphology: data_0.558_2.4_002420
STAT_n 65536
STAT_e 1817
STAT_n_D 27183
STAT_n_A 38353
STAT_CC_D 4
STAT_CC_A 1
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.24229425582166292
ABS_f_D 0.4147796630859375
DISS_f10_D 0.5337895007909355
DISS_wf10_D 0.2734803062736874
CT_f_e_conn 0.42102366538249864
CT_f_conn_D_An 0.44766949931942757
CT_f_conn_A_Ca 1.0
CT_e_conn 765
CT_e_D_An 764
CT_e_A_Ca 1825
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 1.0
CT_f_A_tort1 0.3285271034860376
