Morphology: data_0.514_2.8_000200
STAT_n 65536
STAT_e 2521
STAT_n_D 31468
STAT_n_A 34068
STAT_CC_D 9
STAT_CC_A 2
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_wf_D 0.29307525623046904
ABS_f_D 0.48016357421875
DISS_f10_D 0.5796682343968476
DISS_wf10_D 0.2998762924757
CT_f_e_conn 0.3451011503371678
CT_f_conn_D_An 0.6235223083767637
CT_f_conn_A_Ca 0.8389691205823647
CT_e_conn 870
CT_e_D_An 1318
CT_e_A_Ca 2101
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 0.706284083380052
CT_f_A_tort1 0.5085018543139038
