Morphology: data_0.514_3.4_000500
STAT_n 65536
STAT_e 3754
STAT_n_D 31856
STAT_n_A 33680
STAT_CC_D 5
STAT_CC_A 4
STAT_CC_D_An 1
STAT_CC_A_Ca 1
ABS_f_D 0.486083984375
DISS_f10_D 0.8710447011551984
DISS_wf10_D 0.4656425203396039
CT_f_e_conn 0.23947789025039956
CT_f_conn_D_An 0.7728842290306379
CT_f_conn_A_Ca 0.9007125890736342
CT_e_conn 899
CT_e_D_An 2572
CT_e_A_Ca 1182
CT_n_D_adj_An 512
CT_n_A_adj_Ca 512
CT_f_D_tort1 0.4169611307420495
CT_f_A_tort1 0.330498417721519
